Name;Company;Business ID;Address;Town;Postal code;Location;Type;Separate power production, Maximum, Total, MW;Separate power production, Maximum, Hour, MW;Separate power production, Decomissioned, Hour, MW;Combined Heat and Power Production, Industry,Maximum, Total, MW;Combined Heat and Power Production, Industry,Hour, Total, MW;Combined Heat and Power Production, Industry, Decomissioned, Total, MW;Combined Heat and Power Production, District Heating, Total, MW;Combined Heat and Power Production, District Heating, Hour, MW;Combined Heat and Power Production, District Heating, Decomissioned, Total, MW;Maximum, total, MW;Hour, total, MW;Decomissioned, Total, MW;Main fuel;Standby fuel ;Standby fuel
Simo, Putaankangas tv;Aalto Wind No 1 Ltd. Oy;2902288-7;Bulevardi 1 A;Helsinki;100;Simo, Putaankangas;Wind power;9;9;0;0;0;0;0;0;0;9;9;0;;;
Simpele;Metsä Board Oyj;635366-7;Revontulentie 6;Espoo;2100;Simpele;Industry CHP;9.1;9.1;0;25.4;25.4;0;0;0;0;34.5;34.5;0;Peat;Heavy distillates;
Siuronkoski;Virolan puutarha;1054374-6;Tiihalantie 194;Kangasala;36270;Siuronkoski, Nokia;Hydro power;0.7;0.7;0;0;0;0;0;0;0;0.7;0.7;0;;;
Sodankylän varuskunta;Puolustushallinnon rakennuslaitos;0988874-7;Unioninkatu 8, PL 199;Helsinki;131;Sodankylän varuskunta;Separate electricity production;0.9;0.9;0;0;0;0;0;0;0;0.9;0.9;0;Light distillates;;
Soilu;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Soilu;Hydro power;1.8;1.8;0;0;0;0;0;0;0;1.8;1.8;0;;;
Soininkoski;Killin Voima Oy;1579405;PL 25;Virrat;34801;Soininkoski;Hydro power;1.42;1.4;0;0;0;0;0;0;0;1.42;1.4;0;;;
Sopenkorpi;Lahti Energia Oy;0804847-1;;;15141;Sopenkorpi Mestarinkatu 11, Lahti;Separate electricity production;14.5;13.6;0;0;0;0;0;0;0;14.5;13.6;0;Light distillates;;
Sotkamo;Vapo Oy;174817;PL 22;Jyväskylä;40101;Sotkamo;Industry CHP;0;0;0;1.3;1.3;0;0;0;0;1.3;1.3;0;Peat;Medium heavy distillates;Forest fuelwood
Stadsforsens Kraftverk;Nykarleby Kraftverk;0183077-8;Kvarnvägen 20;Nykarleby;66900;Stadsforsens Kraftverk;Hydro power;4.6;3;0;0;0;0;0;0;0;4.6;3;0;;;
Summa tv;Haminan Energia;;Reutsinkatu 12;Hamina;49400;Summa tv;Wind power;12;12;0;0;0;0;0;0;0;12;12;0;;;
Sunila;Stora Enso Oyj;1600825;Sunilantie 1;Sunila;48900;Kotka, Sunila;Industry CHP;0;0;0;35.7;35.7;0;0;0;0;35.7;35.7;0;Black liquor and concentrated liquors;Industrial wood residues;Natural gas
Suomenojan voimalaitos;Fortum Power and Heat Oy;0109160-2;PL 100;FORTUM;48;Suomenojan voimalaitos;District heating CHP;0;0;0;0;0;0;358;358;0;358;358;0;Hard coal and anthracite;Natural gas;Heavy distillates
Suosiola;ROVANIEMEN ENERGIA OY;0730905-1;Koskikatu 27;96101 ROVANIEMI;96100;Lampelankatu 24, Suosiola;District heating CHP;0;0;0;0;0;0;30;30;0;30;30;0;Peat;Industrial wood residues;Forest fuelwood
Svalskulla;VindIn Svalskulla Ab/Oy;2568851-8;c/o Accounting Services Tilimatic Mannerheimintie 16 A 3;Helsinki;100;Svalskulla, Närpiö;Wind power;15;15;0;0;0;0;0;0;0;15;15;0;;;
Sysimylly;Sysituuli Oy;2546296-5;Talvitie 333;Luomakylä;61810;Luomankyläntie 591, Luomankylä;Wind power;2.5;2.5;0;0;0;0;0;0;0;2.5;2.5;0;;;
Sähkäle  II;Lumituuli Oy;1454032-3;Eerikinkatu 27;Helsinki;180;Sähkäle II, Lumijoki;Wind power;1.6;1.6;0;0;0;0;0;0;0;1.6;1.6;0;;;
Säkylä;Voimavasu Oy;1503851-1;PL 22;Jyväskylä;40101;Säkylä;Industry CHP;0;0;0;8.8;8.8;0;0;0;0;8.8;8.8;0;Heavy distillates;;
Sälevä;Savon Voima Oyj;0171351-2;PL 1024;Toivala;70901;Lapinlahti, Itäkoskentie 53, Paloinen;Hydro power;3;3;0;0;0;0;0;0;0;3;3;0;;;
Sänkiaho;Alajärven Sähkö Oy;0177564-1;Kauppakatu 1;Alajärvi;62900;Sänkiahon 110/ 20 kV sähköasema ;Separate electricity production;2.1;1.8;0;0;0;0;0;0;0;2.1;1.8;0;Medium heavy distillates;;
Tahkoluoto;PVO-Lämpövoima Oy;0904132-7;Frilundintie 7;Vaasa;65170;Tahkoluoto;Separate electricity production;0;0;233;0;0;0;0;0;0;0;0;233;Hard coal and anthracite;Heavy distillates;
Tahkoluoto kt;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Tahkoluoto kt 1, 2;Separate electricity production;52;52;0;0;0;0;0;0;0;52;52;0;Medium heavy distillates;;
Tahkoluoto Offshore tv;Suomen Hyötytuuli Oy;1477522-9;PL 9;Pori;28101;Pori, Tahkoluodon edusta;Wind power;2.3;2.3;0;0;0;0;0;0;0;2.3;2.3;0;;;
Tahkoluoto T1-T10;Suomen Hyötytuuli Oy;1477522-9;PL 305;Pori;28601;Tahkoluoto T1-T10;Wind power;42;42;0;0;0;0;0;0;0;42;42;0;;;
Tahkoluoto tv;Tuuliwatti Oy ;2263278-9;Purotie 1;PL 100;(00)381;Pori, Tahkoluoto;Wind power;3;3;0;0;0;0;0;0;0;3;3;0;;;
Tainionkoski;Fortum Power and Heat Oy;0109160-2;Keilalahdentie 2-4;PL 100;00048 Fortum;Tainionkoski;Hydro power;65.5;65.5;0;0;0;0;0;0;0;65.5;65.5;0;;;
Taivalkoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Taivalkoski;Hydro power;133;133;0;0;0;0;0;0;0;133;133;0;;;
Tako T2 ja T5;Metsä Board Oyj;635366-7;Revontulentie 6;Espoo;2100;M-real Tako Board kartonkitehdas, Tampere;Industry CHP;5;5;0;11.5;11.5;0;0;0;0;16.5;16.5;0;Natural gas;Heavy distillates;
Tammerkoski;Tampereen Sähkölaitos;0211675-2;PL 175;TAMPERE;33101;Tammerkoski;Hydro power;8.6;7.1;0;0;0;0;0;0;0;8.6;7.1;0;;;
Tammervoima;Tammervoima Oy;2444407-9;Voimakatu 17;Tampere;33100;Tammervoima / Hyötyvoimankuja 1;District heating CHP;0;0;0;0;0;0;12.3;11.5;0;12.3;11.5;0;Other by-products and wastes used as fuel;Medium heavy distillates;Biogas
Tampella ve;Tampereen Sähkölaitos;0211675-2;PL 175;TAMPERE;33101;Tampella ve;Hydro power;3.01;2.8;0;0;0;0;0;0;0;3.01;2.8;0;;;
Tervakoski lä;Tervakoski Oy;1516296-9;Vähikkäläntie 1;Tervakoski;12400;Tervakoski;Industry CHP;3.9;3.9;0;7.5;7.5;0;0;0;0;11.4;11.4;0;Natural gas;Heavy distillates;
Tervasaari lä;UPM-Kymmene Oyj;10410900;Ky-35;Kuusankoski;37601;Tervasaari VP2 ja 3;Industry CHP;0;0;0;41;41;0;0;0;0;41;41;0;Black liquor and concentrated liquors;Natural gas;Peat
Tervasaari ve;UPM-Kymmene Oyj;10410900;Ky-35;Kuusankoski;45700;Tervasaari vesi;Hydro power;3;3;0;0;0;0;0;0;0;3;3;0;;;
Tervola, Varevaara tv;Tuuliwatti Oy ;2263278-9;Purotie 1;PL 100;(00)381;Tervola Varevaara;Wind power;32.25;32.25;0;0;0;0;0;0;0;32.25;32.25;0;;;
Tiihala;Virolan puutarha;1054374-6;Tiihalantie 194;Kangasala;36270;Tiihala, Kangasala;Industry CHP;0;0;0;1;1;0;0;0;0;1;1;0;Light distillates;;
Tohkoja 1;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 1;Wind power;13.2;13.2;0;0;0;0;0;0;0;13.2;13.2;0;;;
Tohkoja 2;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 2;Wind power;13.2;13.2;0;0;0;0;0;0;0;13.2;13.2;0;;;
Tohkoja 3;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 3;Wind power;13.2;13.2;0;0;0;0;0;0;0;13.2;13.2;0;;;
Tohkoja 4;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 4;Wind power;9.9;9.9;0;0;0;0;0;0;0;9.9;9.9;0;;;
Tohkoja 5;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 5;Wind power;13.2;13.2;0;0;0;0;0;0;0;13.2;13.2;0;;;
Tohkoja 6;Tohkojan Tuulipuisto Oy;2551481-7;Keilaranta 13;Espoo;2150;Tohkojan tuulipuisto 6;Wind power;9.9;9.9;0;0;0;0;0;0;0;9.9;9.9;0;;;
Toholampi;Toholammin Energia Oy;0726682-1;Lampintie 5;Toholampi;69300;Toholampi;District heating CHP;0;0;0;0;0;0;1.3;1.3;0;1.3;1.3;0;Forest fuelwood;Industrial wood residues;Industrial wood residues
Tolkkinen 1;Porvoon Energia Oy;0855859-4;;;6100;Tolkkinen;District heating CHP;0;0;0;0;0;0;7.8;7.8;0;7.8;7.8;0;Forest fuelwood;Heavy distillates;
Tolkkinen, Biolaitos;Porvoon Energia Oy;0855859-4;Mannerheiminkatu 24; Porvoo;6100;Tolkkinen, Biolaitos;District heating CHP;0;0;0;0;0;0;11.3;9.5;0;11.3;9.5;0;Forest fuelwood;Industrial wood residues;Peat
Topinojan Biokaasulaitos;Höyrytys Oy;1966772-9;Palokorvenkatu 2;Kerava;4261;Topinojan Biokaasulaitos;Industry CHP;0;0;0;0.8;0.8;0;0;0;0;0.8;0.8;0;Biogas;Biogas;
Toppila 1;Oulun Energia Oy;0989376-5;Kasarmintie 6, PL 116;Oulu ;90101;Tervahovintie 10, Oulu, Toppila 1;District heating CHP;0;0;0;0;0;0;65;65;0;65;65;0;Peat;Industrial wood residues;Heavy distillates
Toppila 2;Oulun Energia Oy;0989376-5;Kasarmintie 6, PL 116;Oulu ;90101;Tervahovintie 10, Oulu, Toppila 2;District heating CHP;0;0;0;0;0;0;98;98;0;98;98;0;Peat;Industrial wood residues;Heavy distillates
Torkkolan tuulipuisto;EPV Tuulivoima Oy;2152955-2;Kirkkopuistikko 0;Vaasa;65100;Torkkola;Wind power;52.8;52.8;0;0;0;0;0;0;0;52.8;52.8;0;;;
Tornio;Tornion Voima Oy;1958842-2;c/o Etelä-Pohjanmaan Voima Oy, Frilundintie 7;Vaasa;65170;"Tornio; Tornion voimalaitos";Industry CHP;0;0;0;39.3;36.1;0;0;0;0;39.3;36.1;0;Peat;Forest fuelwood;Mixed fuels
Tornio Kitkiäisvaara;Tuuliwatti Oy ;2263278-9;Purotie 1;PL 100;(00)381;Tornio Kitkiäisvaara;Wind power;36;36;0;0;0;0;0;0;0;36;36;0;;;
Tornio tv;Rajakiiri Oy;2113785-8;Frilundintie 7;Vaasa;65170;"Tornio; tuulivoimalaitokset A1-A8";Wind power;28.8;28.8;0;0;0;0;0;0;0;28.8;28.8;0;;;
TuuliMuukko;TuuliMuukko Ky;2349793-7;Snellmaninkatu 3 B;Lappeenranta;53100;Muukko, Lappeenranta;Wind power;21;21;0;0;0;0;0;0;0;21;21;0;;;
Tuulipuisto Ristiveto tv;Oy Perhonjoki Ab;0180034-1;Storgatan 8;Pietarsaari;68600;Merjärvi;Wind power;15;15;0;0;0;0;0;0;0;15;15;0;;;
Tyrinselkä;Tuulivoimapuisto Tyrinselkä Oy;2413693-0;Hiilikatu 3;Helsinki;`00180;Tyrinselkä;Wind power;12.36;12.36;0;0;0;0;0;0;0;12.36;12.36;0;;;
Tyrvää;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;37601;Tyrvää;Hydro power;13.5;13.5;0;0;0;0;0;0;0;13.5;13.5;0;;;
Uimaharju 2 + 1 vp/lv;Stora Enso Oyj Enocellin tehdas;1039050-8;PL 2;Uimaharju;81281;Uimaharjun voimalaitos;Industry CHP;0;0;0;105;80;0;0;0;0;105;80;0;Black liquor and concentrated liquors;Industrial wood residues;Heavy distillates
Uljua;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Pulkkila / Uljua;Hydro power;3.7;3.7;0;0;0;0;0;0;0;3.7;3.7;0;;;
Utanen;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Utanen;Hydro power;57.8;57.8;0;0;0;0;0;0;0;57.8;57.8;0;;;
Uusikaupunki;Yara Suomi Oy;0948865-5;PL 5 Uusikaupunki;Uusikaupunki;23501;Uusukaupunki, Hangonsaari;Industry CHP;0;0;0;14.2;13.5;0;0;0;0;14.2;13.5;0;Exothermic heat from industry;Heavy distillates;
Vaaja;SUUR-SAVON SÄHKÖ Oy;0215863-7;Otto Mannisen katu 6;Mikkeli;50101;Vaajakoski, Jyväskylän mlk;Hydro power;3.6;3.6;0;0;0;0;0;0;0;3.6;3.6;0;;;
Vaasa;Vaasan Sähkö Oy;0209628-8;Kirkkopuistikko 0;Vaasa;65100;Palosaaren sillan voimalaitos;District heating CHP;0;0;0;0;0;0;0;0;13;0;0;13;Heavy distillates;Medium heavy distillates;
Vajukoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Vajukoski;Hydro power;21;21;0;0;0;0;0;0;0;21;21;0;;;
Valajaskoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Valajaskoski;Hydro power;101;101;0;0;0;0;0;0;0;101;101;0;;;
Valkeisten voima;Mika Manni;1757675-1;Ojajärventie 97;Louko;61190;Seinäjoki;Wind power;1.5;1.5;0;0;0;0;0;0;0;1.5;1.5;0;;;
Vanaja kt 1;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Vanaja kt;Separate electricity production;50;50;0;0;0;0;0;0;0;50;50;0;Medium heavy distillates;;
Vantaan jätevoimala;Vantaan Energia Oy;0124461-3;Peltolantie 27;Vantaa ;1610;Vantaan Jätevoimala;District heating CHP;0;0;0;0;0;0;81.4;76.4;0;81.4;76.4;0;Mixed fuels;Natural gas;Medium heavy distillates
Vanttauskoski;Kemijoki Oy;0192171-7;PL 8131;ROVANIEMI;96101;Vanttauskoski;Hydro power;95;95;0;0;0;0;0;0;0;95;95;0;;;
Varissaari;Keuruun Lämpövoima Oy;0208389-0;PL 50;Keuruu;42701;Varissaari;District heating CHP;0;0;0;0;0;0;4.5;4.5;0;4.5;4.5;0;Forest fuelwood;Peat;Medium heavy distillates
Varkaus lä ;Stora Enso Oyj;1039050-8 ;Satakunnankatu 10;Varkaus;78201;Varkaus;Industry CHP;4.8;4.8;0;47;25;0;0;0;0;51.8;29.8;0;Black liquor and concentrated liquors;Forest fuelwood;Other by-products and wastes used as fuel
Vartinoja 1;Vartinoja I Ky;2584436-5;PL3;Lähitapiola;2010;Vartinoja 1;Wind power;25.65;25.65;0;0;0;0;0;0;0;25.65;25.65;0;;;
Wasa Wind ;Wasa Wind Oy;2415208-4;Yrittäjänkatu 13;Vaasa;65380;Myrgrundintie 346 B, 65410 Vaasa;Wind power;3.6;3.6;0;0;0;0;0;0;0;3.6;3.6;0;;;
Vaskiluoto 2;Vaskiluodon Voima Oy;0198680-1;Frilundintie 7;Vaasa;65170;Vaasa ( Vaskiluoto 2 );District heating CHP;0;0;0;0;0;0;230;230;0;230;230;0;Hard coal and anthracite;Heavy distillates;
Vaskiluoto 3;PVO-Huippuvoima Oy;1062421-2;Frilundintie 7;Vaasa;65170;Vaasa  ( Vaskiluoto 3 );District heating CHP;0;0;164;0;0;0;0;0;0;0;0;164;Heavy distillates;;
Vaskiluoto kt;Fingrid Oyj;1072894-3;PL 530 ( Arkadiakatu 23 B);Helsinki;100;Vaskiluoto kt 2;Separate electricity production;26;26;0;0;0;0;0;0;0;26;26;0;Medium heavy distillates;;
Waskiluoto Validation Center;Wärtsilä Finland Oy;0773744-3;Järvikatu 2-4;Vaasa;65100;Waskiluoto Validation Center;Separate electricity production;5.5;5.5;9;0;0;0;0;0;0;5.5;5.5;9;Heavy distillates;Heavy distillates;Medium heavy distillates
Vatajankoski;Vatajankosken Sähkö Oy;0398580-2;PL 12;Kankaanpää;38701;Vatajankoski;Hydro power;0.75;0.75;0;0;0;0;0;0;0;0.75;0.75;0;;;
Vehmaa;Biovakka Suomi Oy;2105973-0;Kalannintie 191;Vehmaa;23200;markku.ahlqvist@biovakka.fi;Industry CHP;0;0;0;1.4;1.4;0;0;0;0;1.4;1.4;0;Biogas;;
Veitsiluoto;Stora Enso Oyj;1039050-8;Veitsiluodon tehdas;Kemi;94800;Veitsiluoto;Industry CHP;0;0;0;90;90;0;0;0;0;90;90;0;Black liquor and concentrated liquors;Industrial wood residues;Peat
Venetpalo;Vattenfall Sähköntuotanto oy;1076456-5;Maaistraatinportti 4 A;Helsinki;240;Kärsämäki / Venetpalo;Hydro power;1.8;1.8;0;0;0;0;0;0;0;1.8;1.8;0;;;
Verla 1 ja 2;KSS Energia Oy;0877511-8;Paimenpolku 3;Kouvola;45100;Valkeala / Verla;Hydro power;3;3;0;0;0;0;0;0;0;3;3;0;;;
Westenergy jätteenpolttolaitos; Vaasan Sähkö Oy (Westenergy Oy Ab);0209628-8;PL 26;Vaasa ;65101;Energiatie 37, 66530 Koivulahti;District heating CHP;0;0;0;0;0;0;13.2;11.2;0;13.2;11.2;0;Mixed fuels;;
Vihreäsaari retrofit;Vihreäsaari Wind Oy;2695464-6;c/o Revico Grant Thornton Oy, Paciuksenkatu 27;Helsinki;271;Vihreäsaari retrofit;Wind power;3.45;3.45;0;0;0;0;0;0;0;3.45;3.45;0;;;
Vihtakoski;Pohjois-Karjalan Sähkö Oy;0214732-1;Rantakatu 29;Joensuu;80100;Joensuu, Vihtakoski;Hydro power;1.5;0.7;0;0;0;0;0;0;0;1.5;0.7;0;;;
Viikinmäki;Helsingin Vesi;0201256-6;PL 1100;Helsingin kaupunki;99;Viikinmäen jätevedenpuhdistamo;Industry CHP;0;0;0;2.7;2.1;0;0;0;0;2.7;2.1;0;Biogas;Medium heavy distillates;
Vilppulan saha;Biokraft Oy;1931103-6;c/o Vapo Oy;PL 22;40101;Vilppula;Industry CHP;0;0;0;2.9;2.9;0;0;0;0;2.9;2.9;0;Industrial wood residues;Industrial wood residues;
Voikkaa ve 1;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;45700;Voikkaa 1;Hydro power;8.9;8.2;0;0;0;0;0;0;0;8.9;8.2;0;;;
Voikkaa ve 2;UPM Energy Oy;2760639-5;Ky-35; Valkeakoski;45700;Voikkaa 2;Hydro power;24;23;0;0;0;0;0;0;0;24;23;0;;;
Voimala 1 - Etelänkylä-Kalajoki;Tuulipuisto Oy Etelänkylä;2570135-6;Tuulipuisto Oy Etelänkylä (c/o Taxpoint Oy), Mannerheimintie 20 B;Helsinki;100;Voimala 1 - Etelänkylä-Kalajoki;Wind power;3.3;3.3;0;0;0;0;0;0;0;3.3;3.3;0;;;
Voimala 2 - Etelänkylä-Kalajoki;Tuulipuisto Oy Etelänkylä;2570135-6;Tuulipuisto Oy Etelänkylä (c/o Taxpoint Oy), Mannerheimintie 20 B;Helsinki;100;Voimala 2 - Etelänkylä-Kalajoki;Wind power;3.3;3.3;0;0;0;0;0;0;0;3.3;3.3;0;;;
Vuolenkoski ve;Myllykoski Paper Oy;0103132-3;Myllykoskentie 1;Anjalankoski;46800;Vuolenkosken vesivoimalaitos;Hydro power;9.5;9;0;0;0;0;0;0;0;9.5;9;0;;;
Vuosaari A;Helsingin Energia;9000002882;Kampinkuja 2;HELEN;90;Vuosaari A-voimalaitos;District heating CHP;0;0;0;0;0;0;163;160;0;163;160;0;Natural gas;Medium heavy distillates;
Vuosaari B;Helsingin Energia;9000002882;Kampinkuja 2;HELEN;90;Vuosaari B-voimalaitos;District heating CHP;0;0;0;0;0;0;485;470;0;485;470;0;Natural gas;Medium heavy distillates;
Värnå;Esse Elektro-Kraft Ab;0181952-8;Seinpottvägen 3;Esse;68820;Värnå 1, Värnå 2;Hydro power;1.2;1.2;0;0;0;0;0;0;0;1.2;1.2;0;;;
Wärtsilä tehdas;Wärtsilä Finland Oy;0773744-3;Järvikatu 2-4;Vaasa;65100;Wärtsilä Engine Laboratory;Separate electricity production;10.4;10.4;0;0;0;0;0;0;0;10.4;10.4;0;Heavy distillates;Heavy distillates;Medium heavy distillates
Vääräkoski;Pohjois-Karjalan Sähkö Oy;0214732-1;Rantakatu 29;Joensuu;80100;Tohmajärvi, Vääräkoski;Hydro power;1.8;0.7;0;0;0;0;0;0;0;1.8;0.7;0;;;
Ykspihlaja Wind Oy;Ykspihlaja Wind Oy;2785595-7;Lapinlahdenkatu 1 C;Helsinki;180;Ykspihlaja Wind Oy;Wind power;14.4;14.4;0;0;0;0;0;0;0;14.4;14.4;0;;;
Ylivieska;Oy Perhonjoki AB;1657717-0;Isokatu 8;68600 Pietarsaari;100;Tulolantien voimalaitos, Ylivieska, Vieskan Voima;District heating CHP;0;0;0;0;0;0;6.2;6.2;0;6.2;6.2;0;Peat;;
Åminnefors;Koskienergia Koskivoima Oy;2447744-7;Kotakennääntie 31;Äänekoski;44100;Åminnefors, Pohja;Hydro power;1;1;0;0;0;0;0;0;0;1;1;0;;;
Äetsä;UPM Energy Oy;2760639-5;Ky-35;Kuusankoski;45700;Äetsä;Hydro power;19.7;14.6;0;0;0;0;0;0;0;19.7;14.6;0;;;
Ämmä;Fortum Power & Heat , Generation;0109160-2;Keilaniementie 1;PL 100;00048 Fortum;Ämmä;Hydro power;14;14;0;0;0;0;0;0;0;14;14;0;;;
Ämmäkoski;Kainuun Voima Oy;0626023-3;Tehdaskatu 17;PL 302;87101 Kajaani;Ämmäkoski;Hydro power;1.57;1.57;0;0;0;0;0;0;0;1.57;1.57;0;;;
Ämmässuo;Helsingin seudun ympäristöpalvelut -kuntayhtymä (HSY);2274241-9;PL 100;HSY;66;Ämmässuon jätteenkäsittelykeskus;District heating CHP;0;0;0;0;0;0;15.65;15.65;0;15.65;15.65;0;Biogas;;
Ämmässuo 2;Helsingin seudun ympäristöpalvelut -kuntayhtymä (HSY);2274241-9;PL 100;HSY;66;Ämmässuon jätteenkäsittelykeskus;District heating CHP;0;0;0;0;0;0;3.13;3.13;0;3.13;3.13;0;Biogas;;
Äänekoski ht;Äänevoima Oy;1634090-7;PL 200;ÄÄNEKOSKI;44101;Äänevoima Oy;Industry CHP;0;0;0;35;35;0;0;0;0;35;35;0;Industrial wood residues;Forest fuelwood;Peat
Äänekoski ve;Metsä Board Oyj;635366-7;Revontulentie 6;Espoo;2100;Metsä Board Äänekosken vesivoimalaitos;Hydro power;6;6;0;0;0;0;0;0;0;6;6;0;;;
Äänekoski, Biotuotetehdas;Metsä Fibre;0791416-3;Revontulenpuisto 2 C;Espoo;2100;Äänekoski, Biotuotetehdas;Industry CHP;0;0;0;280;280;0;0;0;0;280;280;0;Black liquor and concentrated liquors;;
